,dataset,pipeline,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
0,UCR,arima,207-CHARISten,0,,0.0,0.0,"[[1223843700.0, 1223865000.0, 0.03962255744703861]]","[[1230897900, 1230915900]]",,1,1,0,OK,599.436005,True,1297f982-a
0,UCR,arima,208-CHARISten,0,,0.0,0.0,"[[1224433200.0, 1224462300.0, 0.8615817664871926]]","[[1231197900, 1231215900]]",,1,1,0,OK,566.6791,True,1297f982-a
0,UCR,arima,209-Fantasia,0,,0.0,,[],"[[1230910200, 1231000200]]",,0,1,0,OK,1474.783015,True,1297f982-a
0,UCR,arima,210-Italianpowerdemand,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,354.647515,True,1297f982-a
0,UCR,arima,211-Italianpowerdemand,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,309.683397,True,1297f982-a
0,UCR,arima,212-Italianpowerdemand,0,,0.0,0.0,"[[1225568100.0, 1225583100.0, 0.670373897596768]]","[[1231663200, 1231670400]]",,1,1,0,OK,321.986727,True,1297f982-a
0,UCR,arima,213-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,134.510257,True,1297f982-a
0,UCR,arima,214-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,395.825796,True,1297f982-a
0,UCR,arima,215-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,113.970136,True,1297f982-a
0,UCR,arima,216-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,111.424649,True,1297f982-a
0,UCR,arima,217-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,283.922839,True,1297f982-a
0,UCR,arima,218-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,120.526382,True,1297f982-a
0,UCR,arima,219-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,123.697822,True,1297f982-a
0,UCR,arima,220-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,5792.825693,True,1297f982-a
0,UCR,arima,221-STAFFIIIDatabase,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,108.592191,True,1297f982-a
0,UCR,arima,222-mit14046longtermecg,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,631.083064,True,1297f982-a
0,UCR,arima,223-mit14046longtermecg,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,1014.108185,True,1297f982-a
0,UCR,arima,224-mit14046longtermecg,0,,0.0,0.0,"[[1245731100.0, 1245785100.0, 1.1561992447395775]]","[[1280179200, 1280329200]]",,1,1,0,OK,2057.541219,True,1297f982-a
0,UCR,arima,225-mit14046longtermecg,0,,0.0,,[],"[[1265719200, 1265809200]]",,0,1,0,OK,2013.943983,True,1297f982-a
0,UCR,arima,226-mit14046longtermecg,0,0.5,1.0,0.3333333333333333,"[[1251731100.0, 1251772800.0, 0.6389033582186949], [1259755500.0, 1259907000.0, 0.3395777719345854], [1276806000.0, 1277008200.0, 0.23571905344006716]]","[[1259719200, 1259809200]]",,2,0,1,OK,1605.160204,True,1297f982-a
0,UCR,arima,227-mit14134longtermecg,0,,0.0,0.0,"[[1229999400.0, 1230069000.0, 0.0976710738768417]]","[[1231519200, 1231549200]]",,1,1,0,OK,787.435633,True,1297f982-a
0,UCR,arima,228-mit14134longtermecg,0,,0.0,,[],"[[1237168200, 1237174200]]",,0,1,0,OK,843.935441,True,1297f982-a
0,UCR,arima,229-mit14134longtermecg,0,,0.0,,[],"[[1240207200, 1240210200]]",,0,1,0,OK,736.27858,True,1297f982-a
0,UCR,arima,230-mit14134longtermecg,0,,0.0,0.0,"[[1228703100.0, 1228735500.0, 0.3750821137483596], [1234552500.0, 1234611000.0, 0.21715120503601593], [1235256900.0, 1235332500.0, 0.16412386984443586], [1237195500.0, 1237293300.0, 0.15335731809451222]]","[[1228672200, 1228702200]]",,4,1,0,OK,712.729284,True,1297f982-a
0,UCR,arima,231-mit14134longtermecg,0,,0.0,0.0,"[[1233592500.0, 1233705300.0, 0.37727680217306664], [1238759700.0, 1238859300.0, 0.26845756006975147]]","[[1237078200, 1237156200]]",,2,1,0,OK,848.381603,True,1297f982-a
0,UCR,arima,232-mit14134longtermecg,0,,0.0,0.0,"[[1233592500.0, 1233705300.0, 0.37727680217306664], [1238759400.0, 1238859300.0, 0.26923921971633835]]","[[1240078200, 1240156200]]",,2,1,0,OK,848.116315,True,1297f982-a
0,UCR,arima,233-mit14157longtermecg,0,,0.0,,[],"[[1230169200, 1230169500]]",,0,1,0,OK,1268.253924,True,1297f982-a
0,UCR,arima,234-mit14157longtermecg,0,,0.0,0.0,"[[1228569600.0, 1228604700.0, 0.23476639380428085]]","[[1230199200, 1230199500]]",,1,1,0,OK,1459.585175,True,1297f982-a
0,UCR,arima,235-mit14157longtermecg,0,,0.0,,[],"[[1245454200, 1245454500]]",,0,1,0,OK,1335.390705,True,1297f982-a
0,UCR,arima,236-mit14157longtermecg,0,,0.0,0.0,"[[1228688100.0, 1228725600.0, 0.389077381373779], [1241697600.0, 1241721900.0, 0.07557138270081401]]","[[1236724200, 1236736200]]",,2,1,0,OK,1352.066142,True,1297f982-a
0,UCR,arima,237-mit14157longtermecg,0,,0.0,0.0,"[[1241406900.0, 1241483700.0, 0.10520123579997925]]","[[1249687200, 1249930200]]",,1,1,0,OK,1361.103359,True,1297f982-a
0,UCR,arima,238-mit14157longtermecg,0,,0.0,0.0,"[[1229287500.0, 1229323200.0, 0.8138921753236826], [1243268700.0, 1243323300.0, 0.10721025577767397]]","[[1244599200, 1244653200]]",,2,1,0,OK,1382.431696,True,1297f982-a
0,UCR,arima,239-taichidbS0715Master,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,327.542557,True,1297f982-a
0,UCR,arima,240-taichidbS0715Master,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,335.014397,True,1297f982-a
0,UCR,arima,241-taichidbS0715Master,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,332.890392,True,1297f982-a
0,UCR,arima,242-tilt12744mtable,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,106.685074,True,1297f982-a
0,UCR,arima,243-tilt12744mtable,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,92.388023,True,1297f982-a
0,UCR,arima,244-tilt12754table,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,234.255213,True,1297f982-a
0,UCR,arima,245-tilt12754table,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,1004.900999,True,1297f982-a
0,UCR,arima,246-tilt12755mtable,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,110.786725,True,1297f982-a
0,UCR,arima,247-tilt12755mtable,0,0.0,0.0,0.0,0,0,,0,1,0,ERROR,74.182887,True,1297f982-a
0,UCR,arima,248-weallwalk,0,,0.0,,[],"[[1224229800, 1224231300]]",,0,1,0,OK,101.486511,True,1297f982-a
0,UCR,arima,249-weallwalk,0,,0.0,,[],"[[1225304700, 1225313700]]",,0,1,0,OK,124.696237,True,1297f982-a
0,UCR,arima,250-weallwalk,0,,0.0,,[],"[[1225006200, 1225008000]]",,0,1,0,OK,119.228669,True,1297f982-a
